,Product_Code,ds,y,y_log
39204,P785,2025-12-09,3,1.3862943611198906
39205,P785,2025-12-16,5,1.791759469228055
39206,P785,2025-12-23,2,1.0986122886681096
39207,P785,2025-12-30,4,1.6094379124341003
39208,P786,2025-01-07,1,0.6931471805599453
39209,P786,2025-01-14,2,1.0986122886681096
39210,P786,2025-01-21,2,1.0986122886681096
39211,P786,2025-01-28,2,1.0986122886681096
39212,P786,2025-02-04,1,0.6931471805599453
39213,P786,2025-02-11,0,0.0
39214,P786,2025-02-18,6,1.9459101490553132
39215,P786,2025-02-25,4,1.6094379124341003
39216,P786,2025-03-04,3,1.3862943611198906
39217,P786,2025-03-11,2,1.0986122886681096
39218,P786,2025-03-18,3,1.3862943611198906
39219,P786,2025-03-25,2,1.0986122886681096
39220,P786,2025-04-01,4,1.6094379124341003
39221,P786,2025-04-08,3,1.3862943611198906
39222,P786,2025-04-15,1,0.6931471805599453
39223,P786,2025-04-22,1,0.6931471805599453
39224,P786,2025-04-29,2,1.0986122886681096
39225,P786,2025-05-06,1,0.6931471805599453
39226,P786,2025-05-13,2,1.0986122886681096
39227,P786,2025-05-20,3,1.3862943611198906
39228,P786,2025-05-27,1,0.6931471805599453
39229,P786,2025-06-03,1,0.6931471805599453
39230,P786,2025-06-10,5,1.791759469228055
39231,P786,2025-06-17,4,1.6094379124341003
39232,P786,2025-06-24,2,1.0986122886681096
39233,P786,2025-07-01,1,0.6931471805599453
39234,P786,2025-07-08,3,1.3862943611198906
39235,P786,2025-07-15,2,1.0986122886681096
39236,P786,2025-07-22,1,0.6931471805599453
39237,P786,2025-07-29,0,0.0
39238,P786,2025-08-05,1,0.6931471805599453
39239,P786,2025-08-12,2,1.0986122886681096
39240,P786,2025-08-19,1,0.6931471805599453
39241,P786,2025-08-26,4,1.6094379124341003
39242,P786,2025-09-02,4,1.6094379124341003
39243,P786,2025-09-09,2,1.0986122886681096
39244,P786,2025-09-16,1,0.6931471805599453
39245,P786,2025-09-23,4,1.6094379124341003
39246,P786,2025-09-30,4,1.6094379124341003
39247,P786,2025-10-07,2,1.0986122886681096
39248,P786,2025-10-14,2,1.0986122886681096
39249,P786,2025-10-21,1,0.6931471805599453
39250,P786,2025-10-28,2,1.0986122886681096
39251,P786,2025-11-04,2,1.0986122886681096
39252,P786,2025-11-11,3,1.3862943611198906
39253,P786,2025-11-18,2,1.0986122886681096
39254,P786,2025-11-25,0,0.0
39255,P786,2025-12-02,4,1.6094379124341003
39256,P786,2025-12-09,1,0.6931471805599453
39257,P786,2025-12-16,5,1.791759469228055
39258,P786,2025-12-23,4,1.6094379124341003
39259,P786,2025-12-30,2,1.0986122886681096
39260,P787,2025-01-07,1,0.6931471805599453
39261,P787,2025-01-14,0,0.0
39262,P787,2025-01-21,2,1.0986122886681096
39263,P787,2025-01-28,0,0.0
39264,P787,2025-02-04,1,0.6931471805599453
39265,P787,2025-02-11,1,0.6931471805599453
39266,P787,2025-02-18,3,1.3862943611198906
39267,P787,2025-02-25,1,0.6931471805599453
39268,P787,2025-03-04,1,0.6931471805599453
39269,P787,2025-03-11,1,0.6931471805599453
39270,P787,2025-03-18,0,0.0
39271,P787,2025-03-25,1,0.6931471805599453
39272,P787,2025-04-01,0,0.0
39273,P787,2025-04-08,2,1.0986122886681096
39274,P787,2025-04-15,1,0.6931471805599453
39275,P787,2025-04-22,0,0.0
39276,P787,2025-04-29,0,0.0
39277,P787,2025-05-06,0,0.0
39278,P787,2025-05-13,0,0.0
39279,P787,2025-05-20,1,0.6931471805599453
39280,P787,2025-05-27,1,0.6931471805599453
39281,P787,2025-06-03,2,1.0986122886681096
39282,P787,2025-06-10,0,0.0
39283,P787,2025-06-17,1,0.6931471805599453
39284,P787,2025-06-24,0,0.0
39285,P787,2025-07-01,1,0.6931471805599453
39286,P787,2025-07-08,1,0.6931471805599453
39287,P787,2025-07-15,0,0.0
39288,P787,2025-07-22,2,1.0986122886681096
39289,P787,2025-07-29,2,1.0986122886681096
39290,P787,2025-08-05,1,0.6931471805599453
39291,P787,2025-08-12,0,0.0
39292,P787,2025-08-19,3,1.3862943611198906
39293,P787,2025-08-26,0,0.0
39294,P787,2025-09-02,1,0.6931471805599453
39295,P787,2025-09-09,1,0.6931471805599453
39296,P787,2025-09-16,4,1.6094379124341003
39297,P787,2025-09-23,3,1.3862943611198906
39298,P787,2025-09-30,2,1.0986122886681096
39299,P787,2025-10-07,1,0.6931471805599453
39300,P787,2025-10-14,2,1.0986122886681096
39301,P787,2025-10-21,2,1.0986122886681096
39302,P787,2025-10-28,1,0.6931471805599453
39303,P787,2025-11-04,1,0.6931471805599453
39304,P787,2025-11-11,1,0.6931471805599453
39305,P787,2025-11-18,2,1.0986122886681096
39306,P787,2025-11-25,2,1.0986122886681096
39307,P787,2025-12-02,3,1.3862943611198906
39308,P787,2025-12-09,2,1.0986122886681096
39309,P787,2025-12-16,1,0.6931471805599453
39310,P787,2025-12-23,2,1.0986122886681096
39311,P787,2025-12-30,7,2.0794415416798357
39312,P788,2025-01-07,4,1.6094379124341003
39313,P788,2025-01-14,3,1.3862943611198906
39314,P788,2025-01-21,3,1.3862943611198906
39315,P788,2025-01-28,5,1.791759469228055
39316,P788,2025-02-04,1,0.6931471805599453
39317,P788,2025-02-11,4,1.6094379124341003
39318,P788,2025-02-18,6,1.9459101490553132
39319,P788,2025-02-25,3,1.3862943611198906
39320,P788,2025-03-04,1,0.6931471805599453
39321,P788,2025-03-11,5,1.791759469228055
39322,P788,2025-03-18,3,1.3862943611198906
39323,P788,2025-03-25,2,1.0986122886681096
39324,P788,2025-04-01,3,1.3862943611198906
39325,P788,2025-04-08,3,1.3862943611198906
39326,P788,2025-04-15,4,1.6094379124341003
39327,P788,2025-04-22,7,2.0794415416798357
39328,P788,2025-04-29,3,1.3862943611198906
39329,P788,2025-05-06,3,1.3862943611198906
39330,P788,2025-05-13,2,1.0986122886681096
39331,P788,2025-05-20,6,1.9459101490553132
39332,P788,2025-05-27,4,1.6094379124341003
39333,P788,2025-06-03,2,1.0986122886681096
39334,P788,2025-06-10,2,1.0986122886681096
39335,P788,2025-06-17,3,1.3862943611198906
39336,P788,2025-06-24,3,1.3862943611198906
39337,P788,2025-07-01,6,1.9459101490553132
39338,P788,2025-07-08,0,0.0
39339,P788,2025-07-15,1,0.6931471805599453
39340,P788,2025-07-22,3,1.3862943611198906
39341,P788,2025-07-29,3,1.3862943611198906
39342,P788,2025-08-05,1,0.6931471805599453
39343,P788,2025-08-12,3,1.3862943611198906
39344,P788,2025-08-19,2,1.0986122886681096
39345,P788,2025-08-26,4,1.6094379124341003
39346,P788,2025-09-02,3,1.3862943611198906
39347,P788,2025-09-09,5,1.791759469228055
39348,P788,2025-09-16,5,1.791759469228055
39349,P788,2025-09-23,1,0.6931471805599453
39350,P788,2025-09-30,2,1.0986122886681096
39351,P788,2025-10-07,4,1.6094379124341003
39352,P788,2025-10-14,3,1.3862943611198906
39353,P788,2025-10-21,4,1.6094379124341003
39354,P788,2025-10-28,3,1.3862943611198906
39355,P788,2025-11-04,4,1.6094379124341003
39356,P788,2025-11-11,2,1.0986122886681096
39357,P788,2025-11-18,5,1.791759469228055
39358,P788,2025-11-25,4,1.6094379124341003
39359,P788,2025-12-02,3,1.3862943611198906
39360,P788,2025-12-09,1,0.6931471805599453
39361,P788,2025-12-16,3,1.3862943611198906
39362,P788,2025-12-23,6,1.9459101490553132
39363,P788,2025-12-30,11,2.4849066497880004
39364,P789,2025-01-07,2,1.0986122886681096
39365,P789,2025-01-14,1,0.6931471805599453
39366,P789,2025-01-21,1,0.6931471805599453
39367,P789,2025-01-28,6,1.9459101490553132
39368,P789,2025-02-04,1,0.6931471805599453
39369,P789,2025-02-11,4,1.6094379124341003
39370,P789,2025-02-18,2,1.0986122886681096
39371,P789,2025-02-25,4,1.6094379124341003
39372,P789,2025-03-04,5,1.791759469228055
39373,P789,2025-03-11,1,0.6931471805599453
39374,P789,2025-03-18,1,0.6931471805599453
39375,P789,2025-03-25,3,1.3862943611198906
39376,P789,2025-04-01,1,0.6931471805599453
39377,P789,2025-04-08,3,1.3862943611198906
39378,P789,2025-04-15,3,1.3862943611198906
39379,P789,2025-04-22,3,1.3862943611198906
39380,P789,2025-04-29,2,1.0986122886681096
39381,P789,2025-05-06,6,1.9459101490553132
39382,P789,2025-05-13,3,1.3862943611198906
39383,P789,2025-05-20,4,1.6094379124341003
39384,P789,2025-05-27,5,1.791759469228055
39385,P789,2025-06-03,4,1.6094379124341003
39386,P789,2025-06-10,4,1.6094379124341003
39387,P789,2025-06-17,1,0.6931471805599453
39388,P789,2025-06-24,9,2.302585092994046
39389,P789,2025-07-01,5,1.791759469228055
39390,P789,2025-07-08,3,1.3862943611198906
39391,P789,2025-07-15,1,0.6931471805599453
39392,P789,2025-07-22,1,0.6931471805599453
39393,P789,2025-07-29,2,1.0986122886681096
39394,P789,2025-08-05,2,1.0986122886681096
39395,P789,2025-08-12,3,1.3862943611198906
39396,P789,2025-08-19,2,1.0986122886681096
39397,P789,2025-08-26,4,1.6094379124341003
39398,P789,2025-09-02,2,1.0986122886681096
39399,P789,2025-09-09,1,0.6931471805599453
39400,P789,2025-09-16,1,0.6931471805599453
39401,P789,2025-09-23,1,0.6931471805599453
39402,P789,2025-09-30,3,1.3862943611198906
39403,P789,2025-10-07,2,1.0986122886681096
39404,P789,2025-10-14,2,1.0986122886681096
39405,P789,2025-10-21,3,1.3862943611198906
39406,P789,2025-10-28,1,0.6931471805599453
39407,P789,2025-11-04,1,0.6931471805599453
39408,P789,2025-11-11,2,1.0986122886681096
39409,P789,2025-11-18,6,1.9459101490553132
39410,P789,2025-11-25,4,1.6094379124341003
39411,P789,2025-12-02,10,2.3978952727983707
39412,P789,2025-12-09,3,1.3862943611198906
39413,P789,2025-12-16,8,2.1972245773362196
39414,P789,2025-12-23,4,1.6094379124341003
39415,P789,2025-12-30,8,2.1972245773362196
39416,P79,2025-01-07,37,3.6375861597263857
39417,P79,2025-01-14,34,3.5553480614894135
39418,P79,2025-01-21,45,3.828641396489095
39419,P79,2025-01-28,41,3.7376696182833684
39420,P79,2025-02-04,37,3.6375861597263857
39421,P79,2025-02-11,23,3.1780538303479458
39422,P79,2025-02-18,41,3.7376696182833684
39423,P79,2025-02-25,40,3.713572066704308
39424,P79,2025-03-04,41,3.7376696182833684
39425,P79,2025-03-11,38,3.6635616461296463
39426,P79,2025-03-18,37,3.6375861597263857
39427,P79,2025-03-25,37,3.6375861597263857
39428,P79,2025-04-01,42,3.7612001156935624
39429,P79,2025-04-08,30,3.4339872044851463
39430,P79,2025-04-15,43,3.784189633918261
39431,P79,2025-04-22,35,3.58351893845611
39432,P79,2025-04-29,30,3.4339872044851463
39433,P79,2025-05-06,53,3.9889840465642745
39434,P79,2025-05-13,37,3.6375861597263857
39435,P79,2025-05-20,40,3.713572066704308
39436,P79,2025-05-27,38,3.6635616461296463
39437,P79,2025-06-03,42,3.7612001156935624
39438,P79,2025-06-10,34,3.5553480614894135
39439,P79,2025-06-17,29,3.4011973816621555
39440,P79,2025-06-24,24,3.2188758248682006
39441,P79,2025-07-01,30,3.4339872044851463
39442,P79,2025-07-08,22,3.1354942159291497
39443,P79,2025-07-15,26,3.295836866004329
39444,P79,2025-07-22,24,3.2188758248682006
39445,P79,2025-07-29,26,3.295836866004329
39446,P79,2025-08-05,25,3.258096538021482
39447,P79,2025-08-12,28,3.367295829986474
39448,P79,2025-08-19,28,3.367295829986474
39449,P79,2025-08-26,30,3.4339872044851463
39450,P79,2025-09-02,29,3.4011973816621555
39451,P79,2025-09-09,40,3.713572066704308
39452,P79,2025-09-16,26,3.295836866004329
39453,P79,2025-09-23,24,3.2188758248682006
39454,P79,2025-09-30,21,3.091042453358316
39455,P79,2025-10-07,34,3.5553480614894135
39456,P79,2025-10-14,28,3.367295829986474
39457,P79,2025-10-21,28,3.367295829986474
39458,P79,2025-10-28,31,3.4657359027997265
39459,P79,2025-11-04,25,3.258096538021482
39460,P79,2025-11-11,29,3.4011973816621555
39461,P79,2025-11-18,40,3.713572066704308
39462,P79,2025-11-25,24,3.2188758248682006
39463,P79,2025-12-02,26,3.295836866004329
39464,P79,2025-12-09,36,3.6109179126442243
39465,P79,2025-12-16,29,3.4011973816621555
39466,P79,2025-12-23,24,3.2188758248682006
39467,P79,2025-12-30,21,3.091042453358316
39468,P790,2025-01-07,3,1.3862943611198906
39469,P790,2025-01-14,1,0.6931471805599453
39470,P790,2025-01-21,5,1.791759469228055
39471,P790,2025-01-28,2,1.0986122886681096
39472,P790,2025-02-04,0,0.0
39473,P790,2025-02-11,4,1.6094379124341003
39474,P790,2025-02-18,3,1.3862943611198906
39475,P790,2025-02-25,4,1.6094379124341003
39476,P790,2025-03-04,0,0.0
39477,P790,2025-03-11,4,1.6094379124341003
39478,P790,2025-03-18,2,1.0986122886681096
39479,P790,2025-03-25,1,0.6931471805599453
39480,P790,2025-04-01,2,1.0986122886681096
39481,P790,2025-04-08,3,1.3862943611198906
39482,P790,2025-04-15,3,1.3862943611198906
39483,P790,2025-04-22,3,1.3862943611198906
39484,P790,2025-04-29,3,1.3862943611198906
39485,P790,2025-05-06,2,1.0986122886681096
39486,P790,2025-05-13,0,0.0
39487,P790,2025-05-20,2,1.0986122886681096
39488,P790,2025-05-27,4,1.6094379124341003
39489,P790,2025-06-03,4,1.6094379124341003
39490,P790,2025-06-10,2,1.0986122886681096
39491,P790,2025-06-17,4,1.6094379124341003
39492,P790,2025-06-24,8,2.1972245773362196
39493,P790,2025-07-01,4,1.6094379124341003
39494,P790,2025-07-08,0,0.0
39495,P790,2025-07-15,0,0.0
39496,P790,2025-07-22,0,0.0
39497,P790,2025-07-29,2,1.0986122886681096
39498,P790,2025-08-05,3,1.3862943611198906
39499,P790,2025-08-12,1,0.6931471805599453
39500,P790,2025-08-19,4,1.6094379124341003
39501,P790,2025-08-26,4,1.6094379124341003
39502,P790,2025-09-02,4,1.6094379124341003
39503,P790,2025-09-09,4,1.6094379124341003
39504,P790,2025-09-16,3,1.3862943611198906
39505,P790,2025-09-23,0,0.0
39506,P790,2025-09-30,1,0.6931471805599453
39507,P790,2025-10-07,1,0.6931471805599453
39508,P790,2025-10-14,1,0.6931471805599453
39509,P790,2025-10-21,1,0.6931471805599453
39510,P790,2025-10-28,1,0.6931471805599453
39511,P790,2025-11-04,1,0.6931471805599453
39512,P790,2025-11-11,5,1.791759469228055
39513,P790,2025-11-18,2,1.0986122886681096
39514,P790,2025-11-25,3,1.3862943611198906
39515,P790,2025-12-02,1,0.6931471805599453
39516,P790,2025-12-09,4,1.6094379124341003
39517,P790,2025-12-16,3,1.3862943611198906
39518,P790,2025-12-23,1,0.6931471805599453
39519,P790,2025-12-30,3,1.3862943611198906
39520,P791,2025-01-07,4,1.6094379124341003
39521,P791,2025-01-14,3,1.3862943611198906
39522,P791,2025-01-21,4,1.6094379124341003
39523,P791,2025-01-28,2,1.0986122886681096
39524,P791,2025-02-04,6,1.9459101490553132
39525,P791,2025-02-11,6,1.9459101490553132
39526,P791,2025-02-18,6,1.9459101490553132
39527,P791,2025-02-25,7,2.0794415416798357
39528,P791,2025-03-04,6,1.9459101490553132
39529,P791,2025-03-11,4,1.6094379124341003
39530,P791,2025-03-18,5,1.791759469228055
39531,P791,2025-03-25,2,1.0986122886681096
39532,P791,2025-04-01,5,1.791759469228055
39533,P791,2025-04-08,4,1.6094379124341003
39534,P791,2025-04-15,4,1.6094379124341003
39535,P791,2025-04-22,9,2.302585092994046
39536,P791,2025-04-29,5,1.791759469228055
39537,P791,2025-05-06,10,2.3978952727983707
39538,P791,2025-05-13,5,1.791759469228055
39539,P791,2025-05-20,7,2.0794415416798357
39540,P791,2025-05-27,5,1.791759469228055
39541,P791,2025-06-03,7,2.0794415416798357
39542,P791,2025-06-10,8,2.1972245773362196
39543,P791,2025-06-17,7,2.0794415416798357
39544,P791,2025-06-24,12,2.5649493574615367
39545,P791,2025-07-01,9,2.302585092994046
39546,P791,2025-07-08,3,1.3862943611198906
39547,P791,2025-07-15,8,2.1972245773362196
39548,P791,2025-07-22,6,1.9459101490553132
39549,P791,2025-07-29,3,1.3862943611198906
39550,P791,2025-08-05,5,1.791759469228055
39551,P791,2025-08-12,3,1.3862943611198906
39552,P791,2025-08-19,2,1.0986122886681096
39553,P791,2025-08-26,4,1.6094379124341003
39554,P791,2025-09-02,2,1.0986122886681096
39555,P791,2025-09-09,6,1.9459101490553132
39556,P791,2025-09-16,4,1.6094379124341003
39557,P791,2025-09-23,4,1.6094379124341003
39558,P791,2025-09-30,3,1.3862943611198906
39559,P791,2025-10-07,5,1.791759469228055
39560,P791,2025-10-14,2,1.0986122886681096
39561,P791,2025-10-21,8,2.1972245773362196
39562,P791,2025-10-28,4,1.6094379124341003
39563,P791,2025-11-04,8,2.1972245773362196
39564,P791,2025-11-11,3,1.3862943611198906
39565,P791,2025-11-18,6,1.9459101490553132
39566,P791,2025-11-25,6,1.9459101490553132
39567,P791,2025-12-02,4,1.6094379124341003
39568,P791,2025-12-09,4,1.6094379124341003
39569,P791,2025-12-16,13,2.639057329615259
39570,P791,2025-12-23,6,1.9459101490553132
39571,P791,2025-12-30,13,2.639057329615259
39572,P792,2025-01-07,0,0.0
39573,P792,2025-01-14,1,0.6931471805599453
39574,P792,2025-01-21,0,0.0
39575,P792,2025-01-28,1,0.6931471805599453
39576,P792,2025-02-04,0,0.0
39577,P792,2025-02-11,3,1.3862943611198906
39578,P792,2025-02-18,1,0.6931471805599453
39579,P792,2025-02-25,2,1.0986122886681096
39580,P792,2025-03-04,2,1.0986122886681096
39581,P792,2025-03-11,0,0.0
39582,P792,2025-03-18,2,1.0986122886681096
39583,P792,2025-03-25,1,0.6931471805599453
39584,P792,2025-04-01,1,0.6931471805599453
39585,P792,2025-04-08,0,0.0
39586,P792,2025-04-15,0,0.0
39587,P792,2025-04-22,2,1.0986122886681096
39588,P792,2025-04-29,0,0.0
39589,P792,2025-05-06,4,1.6094379124341003
39590,P792,2025-05-13,2,1.0986122886681096
39591,P792,2025-05-20,0,0.0
39592,P792,2025-05-27,0,0.0
39593,P792,2025-06-03,0,0.0
39594,P792,2025-06-10,0,0.0
39595,P792,2025-06-17,1,0.6931471805599453
39596,P792,2025-06-24,3,1.3862943611198906
39597,P792,2025-07-01,1,0.6931471805599453
39598,P792,2025-07-08,1,0.6931471805599453
39599,P792,2025-07-15,1,0.6931471805599453
39600,P792,2025-07-22,4,1.6094379124341003
39601,P792,2025-07-29,2,1.0986122886681096
39602,P792,2025-08-05,4,1.6094379124341003
39603,P792,2025-08-12,1,0.6931471805599453
39604,P792,2025-08-19,2,1.0986122886681096
39605,P792,2025-08-26,0,0.0
39606,P792,2025-09-02,3,1.3862943611198906
39607,P792,2025-09-09,4,1.6094379124341003
39608,P792,2025-09-16,1,0.6931471805599453
39609,P792,2025-09-23,0,0.0
39610,P792,2025-09-30,0,0.0
39611,P792,2025-10-07,0,0.0
39612,P792,2025-10-14,2,1.0986122886681096
39613,P792,2025-10-21,2,1.0986122886681096
39614,P792,2025-10-28,3,1.3862943611198906
39615,P792,2025-11-04,0,0.0
39616,P792,2025-11-11,0,0.0
39617,P792,2025-11-18,2,1.0986122886681096
39618,P792,2025-11-25,3,1.3862943611198906
39619,P792,2025-12-02,1,0.6931471805599453
39620,P792,2025-12-09,2,1.0986122886681096
39621,P792,2025-12-16,4,1.6094379124341003
39622,P792,2025-12-23,1,0.6931471805599453
39623,P792,2025-12-30,4,1.6094379124341003
39624,P793,2025-01-07,0,0.0
39625,P793,2025-01-14,1,0.6931471805599453
39626,P793,2025-01-21,1,0.6931471805599453
39627,P793,2025-01-28,4,1.6094379124341003
39628,P793,2025-02-04,2,1.0986122886681096
39629,P793,2025-02-11,1,0.6931471805599453
39630,P793,2025-02-18,1,0.6931471805599453
39631,P793,2025-02-25,3,1.3862943611198906
39632,P793,2025-03-04,1,0.6931471805599453
39633,P793,2025-03-11,2,1.0986122886681096
39634,P793,2025-03-18,1,0.6931471805599453
39635,P793,2025-03-25,4,1.6094379124341003
39636,P793,2025-04-01,0,0.0
39637,P793,2025-04-08,2,1.0986122886681096
39638,P793,2025-04-15,2,1.0986122886681096
39639,P793,2025-04-22,5,1.791759469228055
39640,P793,2025-04-29,1,0.6931471805599453
39641,P793,2025-05-06,1,0.6931471805599453
39642,P793,2025-05-13,2,1.0986122886681096
39643,P793,2025-05-20,1,0.6931471805599453
39644,P793,2025-05-27,0,0.0
39645,P793,2025-06-03,1,0.6931471805599453
39646,P793,2025-06-10,7,2.0794415416798357
39647,P793,2025-06-17,6,1.9459101490553132
39648,P793,2025-06-24,4,1.6094379124341003
39649,P793,2025-07-01,6,1.9459101490553132
39650,P793,2025-07-08,1,0.6931471805599453
39651,P793,2025-07-15,4,1.6094379124341003
39652,P793,2025-07-22,2,1.0986122886681096
39653,P793,2025-07-29,2,1.0986122886681096
39654,P793,2025-08-05,3,1.3862943611198906
39655,P793,2025-08-12,0,0.0
39656,P793,2025-08-19,5,1.791759469228055
39657,P793,2025-08-26,3,1.3862943611198906
39658,P793,2025-09-02,2,1.0986122886681096
39659,P793,2025-09-09,4,1.6094379124341003
39660,P793,2025-09-16,7,2.0794415416798357
39661,P793,2025-09-23,6,1.9459101490553132
39662,P793,2025-09-30,0,0.0
39663,P793,2025-10-07,3,1.3862943611198906
39664,P793,2025-10-14,4,1.6094379124341003
39665,P793,2025-10-21,1,0.6931471805599453
39666,P793,2025-10-28,5,1.791759469228055
39667,P793,2025-11-04,4,1.6094379124341003
39668,P793,2025-11-11,3,1.3862943611198906
39669,P793,2025-11-18,3,1.3862943611198906
39670,P793,2025-11-25,3,1.3862943611198906
39671,P793,2025-12-02,6,1.9459101490553132
39672,P793,2025-12-09,3,1.3862943611198906
39673,P793,2025-12-16,8,2.1972245773362196
39674,P793,2025-12-23,7,2.0794415416798357
39675,P793,2025-12-30,9,2.302585092994046
39676,P794,2025-01-07,0,0.0
39677,P794,2025-01-14,0,0.0
39678,P794,2025-01-21,1,0.6931471805599453
39679,P794,2025-01-28,0,0.0
39680,P794,2025-02-04,0,0.0
39681,P794,2025-02-11,0,0.0
39682,P794,2025-02-18,1,0.6931471805599453
39683,P794,2025-02-25,0,0.0
39684,P794,2025-03-04,0,0.0
39685,P794,2025-03-11,1,0.6931471805599453
39686,P794,2025-03-18,0,0.0
39687,P794,2025-03-25,0,0.0
39688,P794,2025-04-01,1,0.6931471805599453
39689,P794,2025-04-08,0,0.0
39690,P794,2025-04-15,0,0.0
39691,P794,2025-04-22,0,0.0
39692,P794,2025-04-29,0,0.0
39693,P794,2025-05-06,0,0.0
39694,P794,2025-05-13,0,0.0
39695,P794,2025-05-20,0,0.0
39696,P794,2025-05-27,0,0.0
39697,P794,2025-06-03,0,0.0
39698,P794,2025-06-10,0,0.0
39699,P794,2025-06-17,1,0.6931471805599453
39700,P794,2025-06-24,1,0.6931471805599453
39701,P794,2025-07-01,0,0.0
39702,P794,2025-07-08,1,0.6931471805599453
39703,P794,2025-07-15,4,1.6094379124341003
39704,P794,2025-07-22,0,0.0
39705,P794,2025-07-29,0,0.0
39706,P794,2025-08-05,0,0.0
39707,P794,2025-08-12,0,0.0
39708,P794,2025-08-19,2,1.0986122886681096
39709,P794,2025-08-26,0,0.0
39710,P794,2025-09-02,1,0.6931471805599453
39711,P794,2025-09-09,1,0.6931471805599453
39712,P794,2025-09-16,0,0.0
39713,P794,2025-09-23,0,0.0
39714,P794,2025-09-30,0,0.0
39715,P794,2025-10-07,0,0.0
39716,P794,2025-10-14,1,0.6931471805599453
39717,P794,2025-10-21,1,0.6931471805599453
39718,P794,2025-10-28,0,0.0
39719,P794,2025-11-04,1,0.6931471805599453
39720,P794,2025-11-11,5,1.791759469228055
39721,P794,2025-11-18,2,1.0986122886681096
39722,P794,2025-11-25,1,0.6931471805599453
39723,P794,2025-12-02,0,0.0
39724,P794,2025-12-09,2,1.0986122886681096
39725,P794,2025-12-16,1,0.6931471805599453
39726,P794,2025-12-23,2,1.0986122886681096
39727,P794,2025-12-30,3,1.3862943611198906
39728,P795,2025-01-07,0,0.0
39729,P795,2025-01-14,0,0.0
39730,P795,2025-01-21,0,0.0
39731,P795,2025-01-28,1,0.6931471805599453
39732,P795,2025-02-04,0,0.0
39733,P795,2025-02-11,0,0.0
39734,P795,2025-02-18,0,0.0
39735,P795,2025-02-25,0,0.0
39736,P795,2025-03-04,1,0.6931471805599453
39737,P795,2025-03-11,0,0.0
